timestamp,cookie_id,campaign_id,external_site_id
1762041299,8433944092,2,504496
1762041409,9532918472,2,849701
1762041412,1963761960,3,202610
1762041457,387130301,1,140147
1762041471,1059102364,3,541676
1762041496,5422093878,1,802324
1762041508,4422866026,3,955251
1762041513,5065252358,1,47377
1762041561,7810871882,2,100429
1762041653,1172802379,1,522996
1762041689,5587561249,1,486273
1762041742,2159615361,1,194951
1762041772,4297425011,3,780642
1762041774,4178502779,1,835169
1762041842,3823815251,3,378462
1762041877,6785798514,2,889741
1762041912,8684823232,2,828985
1762042040,6398776953,3,725142
1762042059,7701263261,3,453428
1762042289,3148056713,3,786729
1762042380,8068226384,2,784977
1762042423,6581618036,1,159246
1762042478,2539968258,2,881625
1762042480,5460880012,2,139039
1762042496,5743467853,1,978685
1762042546,665955021,2,282787
1762042588,9010861184,1,69471
1762042907,3669050521,2,196426
1762042973,1974706014,3,366146
1762043011,8080755211,2,655948
1762043035,5474525793,3,998061
1762043040,6720373115,1,329101
1762043080,796645723,3,192735
1762043086,1064965039,2,190474
1762043097,7800829924,2,169900
1762043198,2998154106,1,908750
1762043224,2059778648,2,893200
1762043304,2659301908,3,694745
1762043308,4334254128,1,174609
1762043321,6216507534,2,486183
1762043399,2360533712,1,286201
1762043443,5635038128,1,665449
1762043460,2156986061,1,320843
1762043471,595600595,2,232872
1762043508,5685254736,2,835955
1762043548,9309006478,1,631960
1762043620,4153551503,1,337314
1762043635,1508712302,3,24632
1762043751,3219248814,1,695344
1762044028,3909481013,3,8947
1762044103,6207888227,2,126723
1762044126,8660976651,3,660283
1762044329,3992017671,2,942104
1762044492,5882378860,1,337546
1762044579,2970743264,3,319413
1762044606,8223625394,2,960784
1762044623,5639867048,3,769936
1762044628,298922021,2,308018
1762044645,4408564969,3,667388
1762044703,1803904159,1,571062
1762044704,464879254,1,504174
1762044751,4914924634,3,354519
1762044788,2953280583,1,231719
1762044924,9565608176,2,601601
1762045022,2048993876,1,615167
1762045218,7367785458,1,236930
1762045301,4736788661,1,192735
1762045406,9479762765,2,900724
1762045555,4929175485,1,267933
1762045568,7294371279,1,912995
1762045591,382898598,2,479445
1762045882,9633161004,3,177050
1762046051,8948903118,1,445537
1762046084,2129891184,1,190197
1762046181,4894176930,3,20432
1762046386,3373812221,1,206623
1762046508,7277731988,3,867183
1762046701,2294965658,2,969506
1762046715,4145959959,1,478846
1762046745,567186795,2,703924
1762046750,6256403935,3,36993
1762047039,888035759,1,50604
1762047058,9996996812,3,162705
1762047448,6031368065,1,176728
1762047479,779754302,3,644553
1762047485,5577145607,3,46037
1762047499,669440158,3,636018
1762047517,8267314534,3,58817
1762047543,5941485330,2,429530
1762047848,4210419777,3,333301
1762048020,9920984377,3,607785
1762048090,2301369682,1,704433
1762048168,8012610423,1,945608
1762048194,8535944551,3,735616
1762048203,1773784255,1,504496
1762048235,6414077780,1,523827
1762048328,2690756474,1,588963
1762048371,8180706811,1,320199
1762048379,7287863820,1,797892
1762048436,6974872152,2,500251
1762048487,345692773,1,386121
1762048490,8083027799,3,682841
1762048658,5286845296,1,282555
1762048703,8968332124,1,151265
1762048758,1123549037,1,217232
1762048839,2721321976,2,678506
1762048973,770516628,3,503897
1762049021,4419296022,3,830003
1762049137,9631791098,1,654563
1762049182,9368671168,2,239513
1762049270,4399451662,2,505095
1762049419,2839184194,1,446967
1762049424,4020690962,3,872581
1762049437,1802445533,2,793325
1762049497,3301401723,3,654930
1762049578,6477218420,2,897078
1762049607,7375608049,2,311574
1762049713,9294860738,2,537341
1762049776,3690070703,2,454671
1762049821,3811100613,1,835214
1762049875,1307079119,3,598651
1762049919,4215221088,3,387319
1762049987,5230150597,1,190938
1762050108,6886121393,3,613782
1762050161,3555965170,2,418689
1762050179,1532051898,1,948700
1762050204,8695088166,2,518429
1762050505,2430826648,1,219171
1762050567,5478472172,3,774323
1762050675,1147368761,1,479909
1762051175,6822589461,3,910547
1762051345,2623265832,3,863956
1762051345,8163289142,3,103656
1762051359,245718300,1,949853
1762051369,3878394335,3,874842
1762051440,9102055466,1,395487
1762051527,230481247,3,501127
1762051563,4207664889,1,499884
1762051636,4478989965,1,321629
1762051700,9288549292,3,972134
1762051767,6103653606,3,641371
1762051777,3731434867,1,568067
1762051921,342935665,3,920235
1762052091,1414921218,2,685102
1762052260,1314069608,2,831845
1762052397,6469143028,3,540433
1762052441,5864144683,2,163813
1762052612,4382696912,1,589517
1762052828,9068071330,3,295193
1762052895,3135669639,2,358352
1762052913,6455158762,1,12683
1762053103,1388367975,3,479168
1762053120,4444483727,2,413800
1762053204,5826492628,2,45438
1762053496,9600816782,3,224981
1762054117,9942095944,2,641828
1762054131,1094976651,3,981358
1762054204,3720921261,3,137976
1762054214,7158099709,2,473448
1762054219,4089127013,1,659916
1762054533,3226152676,2,290768
1762054686,5513963714,2,816714
1762054780,6659686059,2,150247
1762054996,5230722493,1,658209
1762055092,4106766588,3,307097
1762055175,6831067829,1,123077
1762055265,8473700897,3,684915
1762055496,3713513280,1,738521
1762055503,1355034112,1,96783
1762055565,9941400835,2,825990
1762055625,8324805186,3,314801
1762055708,6023685788,3,545412
1762055806,2218939200,2,394057
1762055840,1000533930,3,843704
1762056150,8515055018,3,154402
1762056160,8630613530,1,491626
1762056212,8300070419,3,190616
1762056442,660056739,1,34320
1762056530,5375140512,2,228904
1762056557,8789781039,1,720852
1762056923,2566280586,2,919913
1762056988,9855498345,3,615998
1762057176,5320392788,3,717161
1762057358,8148926595,2,99411
1762057369,8931299985,3,466343
1762057389,9822029216,2,184754
1762057476,417894290,3,170222
1762057634,2042820459,3,795908
1762057813,984259783,2,342113
1762057971,4785965282,2,135393
1762058066,9209229022,1,501404
1762058113,4826630262,2,761775
1762058309,1122418356,3,920744
1762058356,6290736981,3,1520
1762058376,9856052984,3,34320
1762058388,5403995778,3,644875
1762058420,6544833952,2,664341
1762058485,4288413406,1,934490
1762058647,9194541496,1,343266
1762058691,4901999941,1,387918
1762058755,2609477982,1,290169
1762058791,8381894144,1,210681
1762058827,5733426944,1,302253
1762059021,8227906671,2,507910
1762059463,8872018994,1,375048
1762059626,435743035,2,550121
1762059643,9026727183,1,684503
1762059649,4995014453,3,950085
1762060551,1265600961,1,802137
1762060579,7464748364,3,55171
1762060859,6072418119,2,154215
1762060872,3891200560,2,294182
1762060985,4467296297,2,680258
1762061009,6811043214,2,283064
1762061180,388475845,2,462098
1762061371,9411257257,2,980205
1762061704,6703205076,3,160212
1762061769,2528467221,1,980482
1762061885,7079860484,1,815284
1762061966,8902421481,3,30629
1762062094,9598639753,2,186371
1762062246,137667389,2,471097
1762062346,58720110,2,91617
1762062656,7145999185,3,636894
1762062825,3855161702,1,378417
1762063657,2160780724,3,316231
1762063774,5575535521,1,257968
1762063834,3608425617,3,157217
1762064481,8132076840,3,970704
1762064615,4557596156,1,251417
1762064652,3348887257,3,539370
1762064933,44022403,3,57110
1762065071,9497274679,3,406463
1762065317,9184111898,1,193566
1762065462,4624499935,2,115006
1762065482,1422357344,1,348664
1762065532,7114988189,1,568666
1762065648,5558882589,3,138485
1762065661,1884540781,2,63197
1762065665,9523103941,1,540388
1762066078,4475792960,2,903120
1762066214,1114159492,2,269131
1762066365,2890081553,3,925266
1762066495,3889927365,3,81607
1762066515,5791783054,3,515704
1762066749,1213650795,2,606864
1762066813,5615113427,1,985281
1762066951,490818423,3,12451
1762067051,4703482141,1,583565
1762067120,9161377611,1,74270
1762067128,1295538232,2,605569
1762067189,1089434544,2,716981
1762067208,1314553006,1,950407
1762067293,1442052882,3,653822
1762067414,9093192617,3,497668
1762067620,1709862506,2,581813
1762067686,9783287202,1,987909
1762067787,2458166107,1,793879
1762067815,6924915819,3,624256
1762067881,561877953,2,458594
1762067884,348881574,3,550952
1762068109,5414416530,1,984772
1762068276,7371078425,3,105872
1762068397,7437362814,3,699080
1762068425,5738724655,2,770400
1762068579,1832778045,1,278587
1762068821,9697017487,1,246895
1762068880,3858122872,3,43776
1762068957,9506968596,1,564189
1762068992,984074220,3,648102
1762069071,2166119992,2,239700
1762069141,9661673515,2,178712
1762069306,3993827295,1,460578
1762069362,9852354797,2,857495
1762069416,9710584124,3,492734
1762069480,2332723671,2,383493
1762069664,6677461371,3,84789
1762069679,3794437028,3,30075
1762069782,8022002894,2,398991
1762070310,8986900226,2,137931
1762070363,7758736719,1,210172
1762070392,6030421732,3,181572
1762070460,8897581441,1,730495
1762070471,373955112,3,552240
1762070681,666162054,2,530236
1762070781,9707683787,3,502602
1762070810,9307998028,1,622684
1762070999,5162166080,1,836554
1762071038,6048603884,2,86032
1762071132,4323180879,2,60382
1762071501,5435285187,3,888910
1762071528,3298699433,1,717670
1762071594,4438609637,1,648012
1762071656,7306630887,2,157494
1762071771,7891555914,3,588177
1762071819,6221758059,3,364993
1762072181,6149192584,1,776165
1762072187,9576911140,3,18313
1762072219,7833625663,1,396917
1762072280,7938656654,1,312540
1762072438,9111725850,1,778059
1762072532,2635742933,3,161043
1762072692,8918552860,2,871937
1762072784,5705511909,1,624855
1762072801,5741174118,1,411584
1762073073,2364672984,3,132121
1762073394,6293506631,3,933292
1762073410,6005620035,3,458040
1762073592,1935896356,3,609724
1762073854,8728703982,1,886746
1762073869,5957126891,1,764216
1762073924,2339672061,1,740737
1762073944,9467804153,3,346448
1762074272,9351054256,1,269408
1762074433,696427856,2,787515
1762074481,365992848,2,599250
1762074930,9876271194,2,360104
1762075152,6768315525,2,886881
1762075242,981184857,3,812701
1762075500,83311215,2,648289
1762075514,7071978852,3,989481
1762075653,1583648911,2,623425
1762075899,3138439387,1,440236
1762075922,2751123929,1,528484
1762076092,7632432197,3,538539
1762076134,1083555113,1,821191
1762076247,3445571747,1,534204
1762076347,470499495,1,206900
1762076360,3173415432,3,131889
1762076688,250693707,1,293396
1762076843,5011496226,1,153526
1762076975,1176652707,3,224659
1762076999,139974544,1,436403
1762077163,820147007,1,747887
1762077317,1205442260,3,973609
1762077378,4191773150,1,104487
1762077397,8852326940,3,156064
1762077500,7162468806,1,714810
1762077532,860210036,3,294182
1762077828,7363418438,1,191260
1762077927,9835815571,2,960971
1762078223,8724927646,1,966369
1762078315,248483471,3,229503
1762078349,6963377052,3,762097
1762078354,9580768686,1,729851
1762078381,7148611151,2,290813
1762078443,6422706130,1,770078
1762078533,7810501167,1,938735
1762078649,8022946586,3,305854
1762078800,2740611403,1,691099
1762078857,1774809716,1,906489
1762078898,2525426029,1,315123
1762078904,2401743374,3,926000
1762078998,13489025,1,932551
1762079397,7614742547,2,341372
1762079479,5406177274,1,258335
1762079702,8712060951,3,300501
1762079737,3285447664,1,489732
1762079844,5606144732,3,884530
1762079893,9784169710,1,300314
1762080211,1203472441,2,522577
1762080239,4436823209,2,585916
1762080411,6957617483,3,227519
1762080455,4999203341,2,72054
1762080502,1648746226,1,123541
1762080613,535738643,2,996309
1762080644,5452047281,2,602432
1762080831,3154772945,2,221799
1762080838,5653617359,3,458085
1762080839,239008168,2,716195
1762080859,4809515865,2,705676
1762081264,898381112,1,240531
1762081279,4197342516,3,512799
1762081296,4966669695,3,541264
1762081516,8189869035,2,391841
1762081529,4002369266,3,454813
1762081550,4836399601,1,873045
1762081583,998454165,2,333900
1762081609,4170257134,1,349907
1762081656,3425558621,1,970337
1762081800,4591234778,3,684458
1762081897,4041140614,2,790607
1762081967,8056382863,3,50604
1762082012,2930722141,2,812656
1762082043,3779211119,2,559854
1762082061,438733676,1,386308
1762082154,8747337349,3,334132
1762082361,4514749043,1,964475
1762082601,7117229422,3,251185
1762082661,8186870448,3,369373
1762082698,893068384,3,287998
1762082710,4306012737,1,121048
1762082791,5780518840,3,229413
1762082887,5039005015,1,260873
1762082956,8257937440,1,526964
1762083054,2355385886,1,774226
1762083079,6710385879,3,67210
1762083133,2292011580,2,97060
1762083154,303305512,2,822898
1762083270,3524169736,2,835536
1762083402,4610731870,1,36993
1762083605,9773844164,1,364117
1762083882,6406008930,2,184200
1762083912,1407495556,3,239790
1762084041,3899713646,1,334177
1762084128,5671923380,3,702494
1762084167,5589709840,2,7008
1762084281,7715507334,3,281125
1762084285,5323755198,3,938458
1762084299,4067134729,3,281679
1762084349,764221377,2,33399
1762084371,7244097934,1,288829
1762084467,7171986999,1,780642
1762084515,3966177271,3,879087
1762084596,9620504650,1,982743
1762084617,2572066455,3,582090
1762085276,4030038980,1,70489
1762085806,317702259,3,458639
1762085837,5883009393,3,414354
1762086006,8093022557,2,893709
1762086154,5313670410,2,274484
1762086157,1495642665,1,910869
1762086462,329928551,3,591868
1762086574,5193839969,3,191170
1762086741,5674065378,3,874565
1762086894,6990083782,3,591868
1762086900,3244648863,3,690822
1762086925,4864284229,2,353830
1762087089,6080300844,2,735661
1762087192,5799627071,2,993906
1762087218,99674431,3,857083
1762087261,5916684622,1,285048
1762087327,2438611880,3,342390
1762087534,4982602343,1,228717
1762087535,1696295427,3,417768
1762087827,9026303930,1,689759
1762087894,4519835948,2,325597
1762087937,530303285,3,446233
1762087947,3096193530,3,239835
1762088190,4861561380,3,5256
1762088329,8883714713,2,118278
1762088332,1594326727,1,153017
1762088951,3144443479,1,99456
1762089075,2002591167,1,531576
1762089077,5866960271,2,919359
1762089247,4555923447,1,489597
1762089407,532951205,2,845456
1762089518,9254538770,2,405542
1762089670,6787766340,1,293673
1762089779,8471997293,3,787051
1762089857,9030151960,1,947682
1762090032,8480101004,2,826956
1762090057,7134890454,1,108500
1762090091,6692489697,1,813854
1762090166,4300473170,3,49406
1762090281,2521289421,2,408956
1762090586,6755380367,2,184619
1762090842,1642570924,2,399545
1762090904,6429393143,3,147619
1762091191,7612506347,2,996032
1762091244,1498123268,3,485030
1762091337,7662096195,2,319368
1762091369,5700805639,2,183047
1762091387,8371433073,1,869444
1762091407,9356567346,1,323381
1762091453,3168623250,3,803844
1762091526,2295087631,1,207499
1762091527,9899551964,2,868845
1762091792,4567359953,2,670847
1762091889,83122140,3,448674
1762092068,9221916188,2,282510
1762092237,4619651041,3,418644
1762092252,4535777429,3,970517
1762092276,849384047,3,562804
1762092419,8451946004,1,763018
1762092596,5407474109,3,279141
1762092803,9664260248,1,130459
1762093002,4067559633,2,423855
1762093237,5014791783,3,992154
1762093239,6397297681,2,738985
1762093354,6773794077,2,353366
1762093432,2204998006,2,239790
1762093460,7218171647,3,225258
1762093891,2222113351,3,574798
1762094053,9114106698,1,926696
1762094079,5967006122,1,201315
1762094193,5892369667,2,678364
1762094474,4720276071,1,615721
1762094635,8315373506,1,827143
1762094772,7768745908,2,696864
1762094936,4001697222,1,507865
1762094938,9867396620,3,457074
1762094998,5155127587,1,731371
1762095167,4835384417,2,363376
1762095330,3058758769,3,196381
1762095496,9877496057,1,471928
1762095536,7777450264,3,910502
1762095717,4417664473,1,40085
1762095761,6637968410,1,36536
1762095826,276178938,1,305345
1762096003,4507280725,2,188445
1762096106,4213820388,1,232917
1762096112,3117888741,2,260229
1762096463,1133009968,2,558102
1762096964,3610308578,2,128430
1762097114,949432016,2,754483
1762097118,854894305,1,895094
1762097143,3385960985,2,835169
1762097150,5760075117,1,559023
1762097177,6384170259,1,317706
1762097239,3085330145,3,341417
1762097301,8438759388,3,394978
1762097371,2497576363,2,886881
1762097489,2875959304,2,889142
1762097650,5657380620,1,117035
1762097804,2613490931,1,970704
1762097856,9863041927,1,542140
1762098096,1273610730,2,778748
1762098433,2138160042,3,137699
1762098542,6238134483,2,38932
1762098573,431308436,3,268809
1762098592,297347684,1,776906
1762098660,3486192842,1,199795
1762098751,9205222983,1,153017
1762098876,5237407772,1,673984
